id_client;genre;langue;date_début;province;CLCODP;âge;état_civil;dépendants;résidence;occupation
cli_id_15855;M;ANGLAIS;01JUL2002:00:00:00;ONT;M6H;69;CELIBATAIRE;0;PROPRIETAIRE;AUTRES
cli_id_15856;F;FRANCAIS;01AUG2010:00:00:00;QC;J8T;31;CELIBATAIRE;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_15857;M;FRANCAIS;01MAR1981:00:00:00;QC;J0Z;60;MARIE;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_15858;M;FRANCAIS;01JUN2016:00:00:00;QC;H1T;39;MARIE;0;LOCATAIRE;OUVRIER SPECIALISE
cli_id_15859;M;FRANCAIS;01JUN1988:00:00:00;QC;J5X;43;CONJOINT DE FAIT;0;PROPRIETAIRE;OUVRIER NON SPECIALISE
cli_id_15860;M;ANGLAIS;01APR2013:00:00:00;C-B;V0N;44;MARIE;0;PROPRIETAIRE;PROFESSION LIBERALE
cli_id_15861;F;FRANCAIS;01APR1984:00:00:00;QC;J6N;62;MARIE;0;PROPRIETAIRE;RETRAITE
cli_id_15862;M;FRANCAIS;01MAR1987:00:00:00;QC;H7N;75;MARIE;0;PROPRIETAIRE;RETRAITE
cli_id_15863;F;FRANCAIS;01SEP2000:00:00:00;QC;G6Z;53;AUTRES;0;PROPRIETAIRE;AUTRES
cli_id_15864;F;FRANCAIS;01JUL2010:00:00:00;QC;J7R;11;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_15865;M;FRANCAIS;01DEC1996:00:00:00;QC;H2S;67;MARIE;0;PROPRIETAIRE;AUTRES
cli_id_15866;M;FRANCAIS;01DEC1978:00:00:00;QC;J6E;77;MARIE;0;PROPRIETAIRE;RETRAITE
cli_id_15867;M;ANGLAIS;01NOV2015:00:00:00;IPE;C0A;35;MARIE;0;PROPRIETAIRE;PROFESSION LIBERALE
cli_id_15868;M;FRANCAIS;01JAN2010:00:00:00;QC;H1Z;37;CELIBATAIRE;0;LOCATAIRE;AUTRES
cli_id_15869;M;FRANCAIS;01JUN2002:00:00:00;QC;H2T;40;CELIBATAIRE;0;LOCATAIRE;PROFESSION LIBERALE
cli_id_15870;F;FRANCAIS;01MAY2004:00:00:00;QC;H7L;35;MARIE;1;PROPRIETAIRE;EMPLOYE DE SERVICE
cli_id_15871;M;FRANCAIS;01OCT2012:00:00:00;QC;G0L;62;MARIE;0;PROPRIETAIRE;AUTRES
cli_id_15872;M;FRANCAIS;01MAR1985:00:00:00;QC;J3E;56;CONJOINT DE FAIT;2;PROPRIETAIRE;AUTRES
cli_id_15873;M;FRANCAIS;01FEB1996:00:00:00;QC;J5J;49;CONJOINT DE FAIT;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_15874;M;FRANCAIS;01AUG1979:00:00:00;QC;G9H;62;MARIE;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_15875;M;FRANCAIS;01JAN2018:00:00:00;QC;H1X;52;MARIE;0;LOCATAIRE;CHOMEUR
cli_id_15876;M;FRANCAIS;01NOV1979:00:00:00;QC;G0N;62;DIVORCE;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_15877;M;FRANCAIS;01AUG2016:00:00:00;QC;G0S;26;CONJOINT DE FAIT;0;LOCATAIRE;OUVRIER SPECIALISE
cli_id_15878;F;ANGLAIS;01DEC2016:00:00:00;ONT;M3K;11;AUTRES;0;AUTRE;AUTRES
cli_id_15879;M;FRANCAIS;01MAY1990:00:00:00;QC;J6E;65;CELIBATAIRE;0;PROPRIETAIRE;PROP. D'ENTREPRISE
cli_id_15880;F;FRANCAIS;01SEP2006:00:00:00;QC;J8R;39;MARIE;2;PROPRIETAIRE;ENSEIGNANT
cli_id_15881;M;FRANCAIS;01OCT2010:00:00:00;QC;G0J;63;MARIE;0;PROPRIETAIRE;AUTRES
cli_id_15882;M;FRANCAIS;01OCT2010:00:00:00;QC;J0Y;30;AUTRES;0;LOCATAIRE;AUTRES
cli_id_15883;M;ANGLAIS;01MAR1983:00:00:00;N-B;E8N;65;AUTRES;0;N/D;AUTRES
cli_id_15884;M;FRANCAIS;01JUL2013:00:00:00;QC;H1E;56;MARIE;0;LOCATAIRE;OUVRIER NON SPECIALISE
cli_id_15885;M;ANGLAIS;01NOV2017:00:00:00;QC;H8Z;23;CONJOINT DE FAIT;0;AUTRE;CONSTRUCTEUR
cli_id_15886;F;FRANCAIS;01JUN1998:00:00:00;QC;J6R;61;AUTRES;0;AUTRE;RETRAITE
cli_id_15887;M;ANGLAIS;13APR2015:00:00:00;ALB;T8N;50;AUTRES;0;N/D;AUTRES
cli_id_15888;F;FRANCAIS;01OCT2011:00:00:00;QC;J5W;17;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_15889;M;ANGLAIS;01MAY2017:00:00:00;QC;J5C;53;CELIBATAIRE;0;AUTRE;OUVRIER NON SPECIALISE
cli_id_15890;F;FRANCAIS;01APR2012:00:00:00;QC;J0N;32;CONJOINT DE FAIT;0;PROPRIETAIRE;PROFESSION LIBERALE
cli_id_15891;M;FRANCAIS;01OCT2005:00:00:00;QC;J4J;26;CELIBATAIRE;0;AUTRE;EMPLOYE DE BUREAU
cli_id_15892;M;ANGLAIS;01NOV1999:00:00:00;ONT;L8W;67;MARIE;0;PROPRIETAIRE;AUTRES
cli_id_15893;F;FRANCAIS;01JAN2002:00:00:00;N-B;E8S;48;CELIBATAIRE;0;LOCATAIRE;AUTRES
cli_id_15894;M;FRANCAIS;01DEC2000:00:00:00;QC;J0Z;41;CONJOINT DE FAIT;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_15895;F;ANGLAIS;01MAY2011:00:00:00;QC;H4E;56;MARIE;0;PROPRIETAIRE;AUTRES
cli_id_15896;M;FRANCAIS;01MAY1994:00:00:00;QC;G0X;89;AUTRES;0;AUTRE;AUTRES
cli_id_15897;M;FRANCAIS;01MAY2010:00:00:00;QC;H1V;45;CONJOINT DE FAIT;0;LOCATAIRE;EMPLOYE DE BUREAU
cli_id_15898;M;FRANCAIS;01MAY2015:00:00:00;QC;J0K;23;CELIBATAIRE;0;PROPRIETAIRE;RETRAITE
cli_id_15899;F;ANGLAIS;01OCT1992:00:00:00;QC;H9G;86;AUTRES;0;AUTRE;AUTRES
cli_id_15900;M;FRANCAIS;01MAY1981:00:00:00;QC;J7T;62;AUTRES;0;CONVERSION;AUTRES
cli_id_15901;M;FRANCAIS;01FEB2018:00:00:00;QC;J8N;25;CELIBATAIRE;0;AUTRE;TECHNICIEN
cli_id_15902;M;FRANCAIS;01APR2017:00:00:00;QC;J6X;72;MARIE;0;PROPRIETAIRE;RETRAITE
cli_id_15903;M;FRANCAIS;01NOV1991:00:00:00;QC;J7L;59;MARIE;0;PROPRIETAIRE;PROP. D'ENTREPRISE
cli_id_15904;F;FRANCAIS;01SEP1985:00:00:00;QC;G6Z;53;CONJOINT DE FAIT;0;PROPRIETAIRE;AUTRES
cli_id_15905;F;FRANCAIS;01JUN2008:00:00:00;QC;G2B;26;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_15906;M;FRANCAIS;01APR2000:00:00:00;QC;J8T;42;CONJOINT DE FAIT;1;PROPRIETAIRE;SECTEUR PUBLIQUE
cli_id_15907;M;FRANCAIS;01JAN1991:00:00:00;QC;J0R;70;VEUF;0;PROPRIETAIRE;PROP. D'ENTREPRISE
cli_id_15908;M;ANGLAIS;01APR2010:00:00:00;N-B;E8G;73;AUTRES;0;PROPRIETAIRE;AUTRES
cli_id_15909;M;FRANCAIS;01SEP1980:00:00:00;QC;H7W;69;AUTRES;0;CONVERSION;AUTRES
cli_id_15910;F;FRANCAIS;01AUG2014:00:00:00;QC;J0L;31;CONJOINT DE FAIT;0;LOCATAIRE;SECTEUR PUBLIQUE
cli_id_15911;F;FRANCAIS;01MAY1990:00:00:00;QC;J0H;49;CONJOINT DE FAIT;0;LOCATAIRE;EMPLOYE DE BUREAU
cli_id_15912;F;FRANCAIS;01JAN1997:00:00:00;QC;H7S;48;MARIE;2;PROPRIETAIRE;SECTEUR PUBLIQUE
cli_id_15913;F;FRANCAIS;01JUN2011:00:00:00;QC;H1A;47;MARIE;0;PROPRIETAIRE;TECHNICIEN
cli_id_15914;F;ANGLAIS;01SEP2014:00:00:00;ONT;L1K;42;CELIBATAIRE;0;LOCATAIRE;AUTRES
cli_id_15915;F;FRANCAIS;01JAN2001:00:00:00;QC;J2W;20;CELIBATAIRE;0;AUTRE;AUTRES
cli_id_15916;M;FRANCAIS;01FEB2014:00:00:00;QC;G8Y;34;CELIBATAIRE;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_15917;M;FRANCAIS;01MAR1990:00:00:00;QC;G4R;57;CELIBATAIRE;0;LOCATAIRE;OUVRIER NON SPECIALISE
cli_id_15918;M;ANGLAIS;09SEP2002:00:00:00;ONT;K1T;67;AUTRES;0;N/D;AUTRES
cli_id_15919;M;FRANCAIS;01JUL1991:00:00:00;QC;G4S;59;DIVORCE;3;PROPRIETAIRE;ENSEIGNANT
cli_id_15920;M;FRANCAIS;01NOV1995:00:00:00;QC;J7H;47;CONJOINT DE FAIT;0;PROPRIETAIRE;EMPLOYE DE BUREAU
cli_id_15921;M;FRANCAIS;01OCT2016:00:00:00;QC;G0M;51;MARIE;0;PROPRIETAIRE;OUVRIER NON SPECIALISE
cli_id_15922;M;FRANCAIS;01SEP1990:00:00:00;QC;J7K;52;CONJOINT DE FAIT;2;PROPRIETAIRE;OUVRIER NON SPECIALISE
cli_id_15923;M;FRANCAIS;01NOV1995:00:00:00;QC;H7T;55;CONJOINT DE FAIT;3;PROPRIETAIRE;ADMINISTRATEUR
cli_id_15924;F;FRANCAIS;01JUN1963:00:00:00;QC;J0Z;71;MARIE;0;PROPRIETAIRE;RETRAITE
cli_id_15925;F;FRANCAIS;01SEP1990:00:00:00;ONT;K4K;46;CELIBATAIRE;0;AUTRE;EMPLOYE DE BUREAU
cli_id_15926;M;FRANCAIS;01NOV2001:00:00:00;QC;H1E;26;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_15927;M;FRANCAIS;01SEP2009:00:00:00;QC;J0K;44;CELIBATAIRE;0;LOCATAIRE;OUVRIER NON SPECIALISE
cli_id_15928;F;FRANCAIS;01JAN2015:00:00:00;QC;H7P;13;CELIBATAIRE;0;AUTRE;MENAGERE
cli_id_15929;M;FRANCAIS;01MAR2018:00:00:00;QC;J2W;24;CELIBATAIRE;0;AUTRE;ADMINISTRATEUR
cli_id_15930;M;ANGLAIS;01OCT2016:00:00:00;MAN;R9A;43;CELIBATAIRE;0;PROPRIETAIRE;VENDEUR
cli_id_15931;F;FRANCAIS;01JUL2018:00:00:00;QC;J1A;56;CELIBATAIRE;0;AUTRE;AUTRES
cli_id_15932;M;FRANCAIS;01APR1987:00:00:00;QC;G0A;63;MARIE;0;PROPRIETAIRE;OUVRIER NON SPECIALISE
cli_id_15933;M;FRANCAIS;01MAR1977:00:00:00;QC;J5R;68;MARIE;0;PROPRIETAIRE;SECTEUR PUBLIQUE
cli_id_15934;F;FRANCAIS;01OCT2012:00:00:00;QC;G1G;36;MARIE;2;LOCATAIRE;OUVRIER SPECIALISE
cli_id_15935;M;FRANCAIS;01NOV2015:00:00:00;N-B;E1A;32;CELIBATAIRE;0;LOCATAIRE;AUTRES
cli_id_15936;F;FRANCAIS;01APR1996:00:00:00;QC;J1C;40;CONJOINT DE FAIT;0;PROPRIETAIRE;EMPLOYE DE BUREAU
cli_id_15937;M;ANGLAIS;01JUN1995:00:00:00;QC;H9B;68;MARIE;2;PROPRIETAIRE;PROFESSION LIBERALE
cli_id_15938;M;ANGLAIS;01SEP2016:00:00:00;ONT;K1L;33;MARIE;0;LOCATAIRE;ADMINISTRATEUR
cli_id_15939;M;FRANCAIS;01NOV2002:00:00:00;QC;J7V;41;CONJOINT DE FAIT;1;PROPRIETAIRE;OUVRIER NON SPECIALISE
cli_id_15940;M;FRANCAIS;01OCT2016:00:00:00;QC;G2L;28;CONJOINT DE FAIT;0;LOCATAIRE;OUVRIER NON SPECIALISE
cli_id_15941;F;FRANCAIS;01DEC2014:00:00:00;QC;H1J;63;AUTRES;0;PROPRIETAIRE;RETRAITE
cli_id_15942;F;FRANCAIS;01APR2016:00:00:00;QC;G1V;32;MARIE;3;AUTRE;CHOMEUR
cli_id_15943;F;ANGLAIS;01JAN2018:00:00:00;C-B;V3Z;55;CELIBATAIRE;0;PROPRIETAIRE;PROFESSION LIBERALE
cli_id_15944;F;FRANCAIS;01JAN2012:00:00:00;QC;G0K;13;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_15945;M;FRANCAIS;01MAR1988:00:00:00;QC;J9L;59;MARIE;2;LOCATAIRE;OUVRIER SPECIALISE
cli_id_15946;M;FRANCAIS;01APR1981:00:00:00;QC;J5L;79;MARIE;0;LOCATAIRE;RETRAITE
cli_id_15947;M;FRANCAIS;01MAY1991:00:00:00;QC;G7X;42;CELIBATAIRE;0;LOCATAIRE;AUTRES
cli_id_15948;F;FRANCAIS;01MAY1984:00:00:00;QC;J5J;59;AUTRES;0;PROPRIETAIRE;AUTRES
cli_id_15949;F;FRANCAIS;01MAY2002:00:00:00;QC;H7R;36;MARIE;0;PROPRIETAIRE;SUPERVISEUR
cli_id_15950;M;ANGLAIS;01MAY1974:00:00:00;QC;H9S;73;AUTRES;0;N/D;AUTRES
cli_id_15951;M;FRANCAIS;01SEP2014:00:00:00;QC;J1G;16;CELIBATAIRE;0;AUTRE;AUTRES
cli_id_15952;F;FRANCAIS;01JAN1991:00:00:00;QC;J0P;47;CONJOINT DE FAIT;3;PROPRIETAIRE;ADMINISTRATEUR
cli_id_15953;F;ANGLAIS;01JUN2013:00:00:00;N-E;B4E;63;MARIE;0;PROPRIETAIRE;SUPERVISEUR
cli_id_15954;M;FRANCAIS;01APR1969:00:00:00;QC;G0S;58;AUTRES;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_15955;F;ANGLAIS;01JUL2001:00:00:00;QC;H3Y;58;CELIBATAIRE;2;PROPRIETAIRE;AUTRES
cli_id_15956;F;FRANCAIS;01APR2007:00:00:00;QC;G7H;31;CELIBATAIRE;0;AUTRE;MENAGERE
cli_id_15957;M;FRANCAIS;01OCT2007:00:00:00;QC;H1S;82;MARIE;0;PROPRIETAIRE;RETRAITE
cli_id_15958;F;FRANCAIS;01JAN2000:00:00:00;QC;G4S;43;SEPARE;2;PROPRIETAIRE;SECTEUR PUBLIQUE
cli_id_15959;M;ANGLAIS;01JUL2008:00:00:00;QC;J6E;51;CELIBATAIRE;0;AUTRE;AUTRES
cli_id_15960;F;ANGLAIS;01FEB2016:00:00:00;ONT;K0K;37;MARIE;0;PROPRIETAIRE;PROFESSION LIBERALE
cli_id_15961;M;ANGLAIS;06MAY2016:00:00:00;C-B;V4B;61;AUTRES;0;N/D;AUTRES
cli_id_15962;F;FRANCAIS;01JAN1993:00:00:00;QC;G6E;60;MARIE;0;PROPRIETAIRE;MENAGERE
cli_id_15963;F;ANGLAIS;01APR2016:00:00:00;QC;J6S;31;MARIE;0;LOCATAIRE;AUTRES
cli_id_15964;F;FRANCAIS;01MAR1991:00:00:00;QC;J0L;54;CELIBATAIRE;2;PROPRIETAIRE;OUVRIER NON SPECIALISE
cli_id_15965;M;FRANCAIS;01FEB2008:00:00:00;QC;H7P;31;CELIBATAIRE;0;AUTRE;PROFESSION LIBERALE
cli_id_15966;M;FRANCAIS;01SEP2015:00:00:00;QC;J8P;48;MARIE;2;LOCATAIRE;AUTRES
cli_id_15967;F;ANGLAIS;01DEC2014:00:00:00;N-E;B2Z;43;MARIE;2;PROPRIETAIRE;CHOMEUR
cli_id_15968;F;FRANCAIS;01DEC2016:00:00:00;QC;G9H;28;CONJOINT DE FAIT;0;PROPRIETAIRE;EMPLOYE DE SERVICE
cli_id_15969;M;FRANCAIS;01DEC1984:00:00:00;QC;J3Y;69;AUTRES;0;N/D;AUTRES
cli_id_15970;M;FRANCAIS;01JAN2000:00:00:00;QC;J8B;58;AUTRES;0;PROPRIETAIRE;AUTRES
cli_id_15971;M;ANGLAIS;01MAY2015:00:00:00;ONT;L9C;20;MARIE;0;AUTRE;CHOMEUR
cli_id_15972;F;FRANCAIS;01AUG2008:00:00:00;QC;G0M;30;CELIBATAIRE;0;AUTRE;COMMERCE DE DETAIL
cli_id_15973;F;FRANCAIS;01MAR2017:00:00:00;QC;J4S;11;AUTRES;0;AUTRE;ETUDIANT
cli_id_15974;F;FRANCAIS;01MAY2015:00:00:00;QC;H1W;26;CELIBATAIRE;0;LOCATAIRE;AUTRES
cli_id_15975;F;ANGLAIS;01JUN2018:00:00:00;QC;H1Z;26;MARIE;0;LOCATAIRE;CHOMEUR
cli_id_15976;M;FRANCAIS;01SEP1991:00:00:00;QC;H7W;60;MARIE;0;AUTRE;AUTRES
cli_id_15977;F;FRANCAIS;01JUL2013:00:00:00;QC;G7P;69;MARIE;0;PROPRIETAIRE;RETRAITE
cli_id_15978;F;FRANCAIS;01NOV1990:00:00:00;QC;G6W;61;CELIBATAIRE;0;PROPRIETAIRE;AUTRES
cli_id_15979;F;FRANCAIS;01NOV1989:00:00:00;QC;J8M;55;MARIE;1;PROPRIETAIRE;SECTEUR PUBLIQUE
cli_id_15980;F;ANGLAIS;01AUG2011:00:00:00;ONT;M5V;56;AUTRES;0;AUTRE;SECTEUR PUBLIQUE
cli_id_15981;F;ANGLAIS;01JUL2010:00:00:00;QC;J0X;22;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_15982;M;ANGLAIS;01MAY2015:00:00:00;QC;H2X;30;CELIBATAIRE;0;LOCATAIRE;AUTRES
cli_id_15983;M;FRANCAIS;01JUN2002:00:00:00;QC;H2L;63;CELIBATAIRE;0;LOCATAIRE;MENAGERE
cli_id_15984;F;FRANCAIS;01FEB2014:00:00:00;QC;J3R;16;AUTRES;0;AUTRE;ETUDIANT
cli_id_15985;M;ANGLAIS;01JUL1985:00:00:00;QC;J8M;57;CONJOINT DE FAIT;0;PROPRIETAIRE;CONSTRUCTEUR
cli_id_15986;M;FRANCAIS;01NOV2004:00:00:00;QC;H1Z;54;MARIE;0;LOCATAIRE;AUTRES
cli_id_15987;M;FRANCAIS;01AUG2012:00:00:00;QC;G0L;26;CELIBATAIRE;0;LOCATAIRE;ETUDIANT
cli_id_15988;F;ANGLAIS;01JAN2017:00:00:00;ONT;P0L;62;CELIBATAIRE;0;AUTRE;EMPLOYE DE BUREAU
cli_id_15989;F;FRANCAIS;01JUL1989:00:00:00;QC;J5Y;64;CONJOINT DE FAIT;0;PROPRIETAIRE;SECTEUR PUBLIQUE
cli_id_15990;F;FRANCAIS;01MAY2012:00:00:00;QC;G8H;33;CELIBATAIRE;0;PROPRIETAIRE;TECHNICIEN
cli_id_15991;F;FRANCAIS;01MAR1984:00:00:00;QC;J0H;64;MARIE;0;CONVERSION;AUTRES
cli_id_15992;M;ANGLAIS;17FEB2017:00:00:00;ONT;L9A;37;AUTRES;0;N/D;AUTRES
cli_id_15993;F;ANGLAIS;01MAY2018:00:00:00;ONT;M6N;25;AUTRES;0;N/D;AUTRES
cli_id_15994;F;FRANCAIS;01JUN1993:00:00:00;QC;H1W;47;CELIBATAIRE;1;LOCATAIRE;PROFESSION LIBERALE
cli_id_15995;M;FRANCAIS;01AUG1997:00:00:00;QC;G8Y;57;CONJOINT DE FAIT;2;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_15996;M;FRANCAIS;01APR1998:00:00:00;QC;J5J;40;VEUF;0;LOCATAIRE;OUVRIER SPECIALISE
cli_id_15997;F;FRANCAIS;26MAR1981:00:00:00;QC;J9P;84;CELIBATAIRE;0;N/D;AUTRES
cli_id_15998;M;ANGLAIS;01MAR2017:00:00:00;MAN;R2C;32;CELIBATAIRE;0;AUTRE;VENDEUR
cli_id_15999;F;FRANCAIS;01MAY2007:00:00:00;QC;J4X;44;CELIBATAIRE;0;LOCATAIRE;SECTEUR PUBLIQUE
cli_id_16000;M;FRANCAIS;01JAN1986:00:00:00;QC;J0N;60;DIVORCE;1;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_16001;M;FRANCAIS;01MAR2004:00:00:00;QC;J7V;46;MARIE;3;PROPRIETAIRE;SUPERVISEUR
cli_id_16002;M;ANGLAIS;01FEB2018:00:00:00;QC;H4A;48;MARIE;0;PROPRIETAIRE;EMPLOYE DE BUREAU
cli_id_16003;F;FRANCAIS;01JUN1996:00:00:00;N-B;E2A;22;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_16004;M;FRANCAIS;01AUG1996:00:00:00;QC;H2L;43;CELIBATAIRE;0;LOCATAIRE;AUTRES
cli_id_16005;M;ANGLAIS;01FEB2018:00:00:00;ONT;L1K;37;MARIE;0;PROPRIETAIRE;OUVRIER NON SPECIALISE
cli_id_16006;F;ANGLAIS;01APR1995:00:00:00;C-B;V3B;54;AUTRES;0;CONVERSION;ETUDIANT
cli_id_16007;M;FRANCAIS;01FEB2013:00:00:00;QC;G9H;43;CONJOINT DE FAIT;0;PROPRIETAIRE;EMPLOYE DE BUREAU
cli_id_16008;F;FRANCAIS;01JAN2012:00:00:00;QC;J3M;40;CONJOINT DE FAIT;0;PROPRIETAIRE;SECTEUR PUBLIQUE
cli_id_16009;M;FRANCAIS;01JUL2016:00:00:00;QC;H2P;61;CONJOINT DE FAIT;0;PROPRIETAIRE;PROFESSION LIBERALE
cli_id_16010;M;FRANCAIS;01JUL2017:00:00:00;QC;G0J;81;MARIE;0;PROPRIETAIRE;RETRAITE
cli_id_16011;M;FRANCAIS;01JUL2004:00:00:00;QC;G8M;36;MARIE;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_16012;F;FRANCAIS;01DEC2009:00:00:00;QC;J2K;36;CONJOINT DE FAIT;1;PROPRIETAIRE;EMPLOYE DE BUREAU
cli_id_16013;F;FRANCAIS;01JUN2002:00:00:00;QC;H3S;16;CELIBATAIRE;0;LOCATAIRE;AUTRES
cli_id_16014;F;FRANCAIS;01NOV1997:00:00:00;QC;J2W;37;CONJOINT DE FAIT;4;PROPRIETAIRE;TECHNICIEN
cli_id_16015;M;FRANCAIS;01JUN2017:00:00:00;QC;H2G;35;MARIE;2;PROPRIETAIRE;AUTRES
cli_id_16016;M;FRANCAIS;01DEC1991:00:00:00;QC;J0K;42;CONJOINT DE FAIT;0;PROPRIETAIRE;AUTRES
cli_id_16017;M;FRANCAIS;01SEP1989:00:00:00;QC;J4G;53;MARIE;2;PROPRIETAIRE;OUVRIER NON SPECIALISE
cli_id_16018;M;FRANCAIS;01AUG2013:00:00:00;QC;J0J;36;CELIBATAIRE;0;PROPRIETAIRE;AUTRES
cli_id_16019;M;FRANCAIS;01AUG2010:00:00:00;QC;H7L;34;CELIBATAIRE;0;AUTRE;OUVRIER NON SPECIALISE
cli_id_16020;M;FRANCAIS;01AUG1986:00:00:00;QC;J0K;64;MARIE;0;PROPRIETAIRE;PROP. D'ENTREPRISE
cli_id_16021;F;FRANCAIS;01JUN1991:00:00:00;QC;G4R;58;CELIBATAIRE;0;AUTRE;CHOMEUR
cli_id_16022;M;FRANCAIS;01AUG1996:00:00:00;QC;J7C;58;CELIBATAIRE;0;PROPRIETAIRE;AUTRES
cli_id_16023;M;ANGLAIS;01NOV2008:00:00:00;ALB;T5B;57;MARIE;2;PROPRIETAIRE;PROFESSION LIBERALE
cli_id_16024;M;FRANCAIS;01JAN1979:00:00:00;QC;J0Z;64;MARIE;0;PROPRIETAIRE;RETRAITE
cli_id_16025;M;FRANCAIS;01SEP2001:00:00:00;QC;H7K;23;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_16026;M;FRANCAIS;01MAR1986:00:00:00;N-B;E1X;54;CELIBATAIRE;0;LOCATAIRE;OUVRIER SPECIALISE
cli_id_16027;F;FRANCAIS;01JUN2017:00:00:00;QC;H1K;38;CONJOINT DE FAIT;3;LOCATAIRE;AUTRES
cli_id_16028;F;FRANCAIS;01NOV1986:00:00:00;QC;G0S;40;CONJOINT DE FAIT;2;PROPRIETAIRE;EMPLOYE DE BUREAU
cli_id_16029;M;FRANCAIS;01NOV2015:00:00:00;QC;J0S;54;SEPARE;2;PROPRIETAIRE;SUPERVISEUR
cli_id_16030;M;FRANCAIS;01MAR2018:00:00:00;QC;G8T;7;CELIBATAIRE;0;AUTRE;CHOMEUR
cli_id_16031;F;FRANCAIS;01APR2011:00:00:00;QC;G1T;56;AUTRES;0;PROPRIETAIRE;AUTRES
cli_id_16032;F;FRANCAIS;01APR1998:00:00:00;QC;G9X;36;SEPARE;0;LOCATAIRE;AUTRES
cli_id_16033;F;FRANCAIS;01SEP1987:00:00:00;QC;J1H;74;DIVORCE;0;PROPRIETAIRE;RETRAITE
cli_id_16034;F;FRANCAIS;01OCT1986:00:00:00;QC;G3J;69;MARIE;0;PROPRIETAIRE;AUTRES
cli_id_16035;F;FRANCAIS;01FEB2010:00:00:00;QC;H2K;48;CELIBATAIRE;2;LOCATAIRE;MENAGERE
cli_id_16036;M;FRANCAIS;01NOV1982:00:00:00;QC;G6V;81;DIVORCE;0;PROPRIETAIRE;RETRAITE
cli_id_16037;M;FRANCAIS;01APR1996:00:00:00;QC;G3K;48;CONJOINT DE FAIT;0;PROPRIETAIRE;AUTRES
cli_id_16038;M;FRANCAIS;01JUL1998:00:00:00;QC;J8N;50;CELIBATAIRE;0;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_16039;M;FRANCAIS;16AUG2007:00:00:00;QC;J0T;46;AUTRES;0;N/D;AUTRES
cli_id_16040;M;FRANCAIS;01AUG1985:00:00:00;QC;J0P;60;MARIE;1;PROPRIETAIRE;OUVRIER SPECIALISE
cli_id_16041;F;ANGLAIS;01AUG1987:00:00:00;QC;H1E;54;MARIE;0;PROPRIETAIRE;CHOMEUR
cli_id_16042;M;FRANCAIS;01APR1985:00:00:00;QC;J8T;59;CELIBATAIRE;0;LOCATAIRE;OUVRIER SPECIALISE
cli_id_16043;F;FRANCAIS;01FEB1996:00:00:00;QC;H2H;57;MARIE;2;LOCATAIRE;CHOMEUR
cli_id_16044;F;FRANCAIS;01SEP2015:00:00:00;QC;J8Z;49;MARIE;2;LOCATAIRE;ETUDIANT
cli_id_16045;M;FRANCAIS;01JAN2011:00:00:00;QC;J7C;13;CELIBATAIRE;0;AUTRE;ETUDIANT
cli_id_16046;M;ANGLAIS;01OCT1992:00:00:00;ONT;K1P;30;CELIBATAIRE;0;AUTRE;AUTRES
cli_id_16047;M;FRANCAIS;01SEP1993:00:00:00;QC;J0P;45;CONJOINT DE FAIT;0;PROPRIETAIRE;PROFESSION LIBERALE
cli_id_16048;F;FRANCAIS;01DEC2010:00:00:00;QC;H7L;45;MARIE;3;PROPRIETAIRE;AUTRES
cli_id_16049;F;FRANCAIS;01FEB2013:00:00:00;QC;J4G;59;MARIE;0;LOCATAIRE;SECTEUR PUBLIQUE
cli_id_16050;F;FRANCAIS;01AUG1984:00:00:00;QC;J0J;49;MARIE;2;LOCATAIRE;OUVRIER SPECIALISE
cli_id_16051;M;FRANCAIS;01MAY2018:00:00:00;QC;J1E;25;CONJOINT DE FAIT;0;PROPRIETAIRE;AUTRES
cli_id_16052;F;FRANCAIS;01SEP1987:00:00:00;QC;H2P;77;MARIE;0;PROPRIETAIRE;MENAGERE
cli_id_16053;M;FRANCAIS;01JUN1988:00:00:00;QC;H8P;51;CELIBATAIRE;0;PROPRIETAIRE;OUVRIER NON SPECIALISE
cli_id_16054;M;FRANCAIS;01NOV1988:00:00:00;QC;J4W;56;MARIE;4;LOCATAIRE;AUTRES
